Group ID,Group Name,Description,Type,Created At,Last Updated At
00gknfu0hoqahk54M1d7,DynamicM365Group-Externals-Okta,Dynamic M365 Group for Externals - Okta,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g42wtifhaF2CdrZ1d7,Email Test Users,Email Test Users,OKTA_GROUP,2022-07-13T23:40:22.000Z,2022-07-13T23:40:22.000Z
00gknfu0anMpSMa1K1d7,Enterprise Admins,rihaan.local/Users/Enterprise Admins,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0cdlfcNcyI1d7,Enterprise Key Admins,rihaan.local/Users/Enterprise Key Admins,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0buapKOAy01d7,Enterprise Read-only Domain Controllers,rihaan.local/Users/Enterprise Read-only Domain Controllers,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00g3skwfhu5HqakeI1d7,Everyone,All users in your organization,BUILT_IN,2022-06-01T02:50:59.000Z,2022-06-01T02:50:59.000Z
00glccne784GdQfcE1d7,Expert Assist Project Users,,OKTA_GROUP,2025-03-31T06:21:49.000Z,2025-03-31T06:21:49.000Z
00g7q8piubJUI8Loh1d7,General Manager- Portfolio,,APP_GROUP,2023-04-17T05:46:42.000Z,2023-04-17T05:46:42.000Z
00g8p5o4gaq9mbwQ21d7,Ground Floor 1 Admin,Ground Floor 1 Admin,OKTA_GROUP,2023-06-27T06:57:11.000Z,2023-06-27T06:57:11.000Z
00g8p5s4bvMGQCb5B1d7,Ground Floor 1 Users,Ground Floor 1 Users,OKTA_GROUP,2023-06-27T06:57:21.000Z,2023-06-27T06:57:21.000Z
00g8p5p8glkatTd3m1d7,Ground Floor 2 Admin,Ground Floor 2 Admin,OKTA_GROUP,2023-06-27T06:57:43.000Z,2023-06-27T06:57:43.000Z
00g8p5o0c1KzKYakM1d7,Ground Floor 2 Users,Ground Floor 2 Users,OKTA_GROUP,2023-06-27T06:57:30.000Z,2023-06-27T06:57:30.000Z
00gknfu0bbWRuYgPW1d7,Group Policy Creator Owners,rihaan.local/Users/Group Policy Creator Owners,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00g7istqlrQUhI4EA1d7,Group Push Test - App AWS Admin,Okta Description of group App AWS Admin,OKTA_GROUP,2023-03-31T07:17:21.000Z,2023-03-31T07:17:21.000Z
00g7iskq4wVnPUSns1d7,Group Push Test1,Description of Group Push Test1,OKTA_GROUP,2023-03-31T06:31:33.000Z,2023-03-31T06:31:33.000Z
00g7issktv5OtfJhq1d7,grouppush1,rihaan.local/groups/grouppush1,APP_GROUP,2023-03-31T06:24:38.000Z,2023-06-15T02:09:50.000Z
00gknfu0dyXyuTzxD1d7,grouppush1,grouppush1,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0e75xcrWlr1d7,grouppush1,rihaan.local/groups/grouppush1,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g7issktxqKRxEuQ1d7,grouppush2,rihaan.local/groups/grouppush2,APP_GROUP,2023-03-31T06:24:38.000Z,2023-06-15T02:09:50.000Z
00gknfu0e2ZS17NkL1d7,grouppush2,grouppush2,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0ec2ZFCoZS1d7,grouppush2,rihaan.local/groups/grouppush2,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gchgndu1S1t6Q9M1d7,GROW Employees,GROW Employees,OKTA_GROUP,2024-01-23T23:31:50.000Z,2024-01-23T23:32:10.000Z
00giz053xgge2Lzwe1d7,GROW Employees,GROW Employees,APP_GROUP,2024-12-10T01:14:04.000Z,2024-12-10T01:14:46.000Z
00giz053xiiYKMf2S1d7,GROW Partner Employees,GROW Partner Employees,APP_GROUP,2024-12-10T01:14:04.000Z,2024-12-10T01:14:46.000Z
00gchijiepL2lAC6o1d7,GROW Partner Users,GROW Partner Users,OKTA_GROUP,2024-01-24T00:34:55.000Z,2024-01-24T00:34:55.000Z
00gkneop8zj7OjSgZ1d7,Hari Oktapreview Users,Hari Oktapreview Users,OKTA_GROUP,2025-02-27T12:44:47.000Z,2025-02-27T12:44:47.000Z
00ghibjtgjiRPzkRg1d7,Haridemo Okta Push Users,,OKTA_GROUP,2024-10-01T02:05:53.000Z,2024-10-01T02:09:36.000Z
00g3u6oea5ffn24hU1d7,Haridemo Okta Users,,OKTA_GROUP,2022-06-06T04:37:22.000Z,2024-03-05T00:59:36.000Z
00gknfu0i3S01TRB21d7,Hesta Assist Users,Hesta Assist Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gchgnnjfnKQ73t21d7,HESTA Employees,HESTA Employees,OKTA_GROUP,2024-01-23T23:31:20.000Z,2024-01-23T23:31:20.000Z
00gknfu0fziVJjMWy1d7,International SOS,International SOS,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g3sl8j6nFl6Pnra1d7,Investment,,APP_GROUP,2022-06-01T04:22:19.000Z,2023-04-17T05:46:42.000Z
00g3sl8j6qgbjLFZc1d7,Investor Relations,,APP_GROUP,2022-06-01T04:22:19.000Z,2023-04-17T05:46:42.000Z
00g42ykd6pwugtdoG1d7,JIRA Application Users,,OKTA_GROUP,2022-07-14T06:05:53.000Z,2024-01-24T02:32:49.000Z
00gknfu0c8H0odutz1d7,Key Admins,rihaan.local/Users/Key Admins,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfpprwreKPVJK1d7,Lyraratna Users,Lyraratna Users,APP_GROUP,2025-02-27T12:42:01.000Z,2025-02-27T12:49:22.000Z
00gknftypx3b0uxkc1d7,MJOL - MOL Access,MJOL - MOL Access,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknftypvLLaHCAW1d7,MJOL Registration,MJOL Registration,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00g3vz46d3DwVy2gK1d7,Office 365 - rihaan.live,Office 365 - rihaan.live,OKTA_GROUP,2022-06-14T01:45:05.000Z,2022-06-14T01:45:05.000Z
00gbyobfvaqUGFSRc1d7,Office365 wcms3 - Users,Office365 wcms3 - Users,OKTA_GROUP,2023-12-21T00:21:37.000Z,2023-12-21T00:21:37.000Z
00gknfu0gaJQsMkCk1d7,Okta,Okta,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0h0QgWbLEr1d7,Okta,Okta,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0hjh6cVH0m1d7,Okta,Okta,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g7issktssqkiZ8M1d7,Okta AD Users,rihaan.local/groups/Okta AD Users,APP_GROUP,2023-03-31T06:24:38.000Z,2023-06-15T02:09:50.000Z
00gknfu0dueq8XA871d7,Okta AD Users,Okta AD Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g7kzyn6spAjr1RO1d7,Okta Administrators,"Okta manages this group, which contains all administrators in your organization.",BUILT_IN,2023-04-06T00:25:14.000Z,2023-04-06T00:25:14.000Z
00g3sl8j6s0qvuT0q1d7,Operations,,APP_GROUP,2022-06-01T04:22:19.000Z,2023-04-17T05:46:42.000Z
00gknfu0cnoNPf4M21d7,Passwordless Authentication Users,Passwordless Authentication Users,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00g3sl8j6uWSLAsl31d7,People,,APP_GROUP,2022-06-01T04:22:20.000Z,2023-04-17T05:46:42.000Z
00g7q8piudB03bVMJ1d7,"Portfolio, GTM, CRO",,APP_GROUP,2023-04-17T05:46:42.000Z,2023-04-17T05:46:42.000Z
00gknfu0c4ifgdG791d7,Protected Users,rihaan.local/Users/Protected Users,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0h51p1kqUe1d7,RANZCP Office365 Guest Users,RANZCP Office365 Guest Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0bg0sghQvp1d7,RAS and IAS Servers,rihaan.local/Users/RAS and IAS Servers,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0bpe89B09i1d7,Read-only Domain Controllers,rihaan.local/Users/Read-only Domain Controllers,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0h8fym8AOv1d7,redenergydemo users,redenergydemo users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g8s4pwjkdjEVBwu1d7,Rihaan Oktapreview IDP Users,Rihaan Oktapreview IDP Users,OKTA_GROUP,2023-07-04T00:11:58.000Z,2023-07-04T00:11:58.000Z
00g7nf5jfvi1SS0TG1d7,rihaan.local AD Users,rihaan.local AD Users,OKTA_GROUP,2023-04-12T05:04:53.000Z,2023-04-12T05:04:53.000Z
00gknfu0htSV0cAgv1d7,Rihaan1 Azure AD IDP Users,Rihaan 1 Azure AD IDP Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0ajZ8vxWsl1d7,Schema Admins,rihaan.local/Users/Schema Admins,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0f60ch0P5E1d7,Shell Card App Users,Shell Card App Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0fb98KhmFa1d7,Shell Card Portal Users,Shell Card Portal Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0f0XnspRsZ1d7,snowflake users,snowflake users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0ey5InFAQ11d7,snowflake users premier access,snowflake users premier access,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0a9DBxrVf11d7,SPH Demo Users,SPH Demo Users,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0ffeeWsKsP1d7,SQ Users,,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gdgc5sgzKYTKCVr1d7,StarRez Office365 Users,StarRez Office365 Users,OKTA_GROUP,2024-03-14T01:17:26.000Z,2024-03-14T01:17:26.000Z
00gknftyqfB3M6fVR1d7,SunLife Users,SunLife Users,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0fuIqdYhXV1d7,SUTD Admin Users,SUTD Admin Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0fpT2mcUFp1d7,SUTD Restricted Users,SUTD Restricted Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00gknfu0fk6SMsD5a1d7,SUTD Users,SUTD Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g7gyijdybW48lxE1d7,Test Group,Test Group1,OKTA_GROUP,2023-03-26T23:32:32.000Z,2023-03-26T23:32:32.000Z
00gknfu0icCGZ6yjX1d7,UON Demo Group 1,UON Demo Group 1,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
00g3sl8li8LYw4awp1d7,VC Investment,,APP_GROUP,2022-06-01T04:22:20.000Z,2023-04-17T05:46:42.000Z
00gknftypsbaUaGEh1d7,Vicinity Demo Group 1,Vicinity Demo Group 1,APP_GROUP,2025-02-27T12:47:54.000Z,2025-02-27T12:49:21.000Z
00gknfu0f48X6bhpv1d7,Viva Energy Move Users,Viva Energy Move Users,APP_GROUP,2025-02-27T12:47:55.000Z,2025-02-27T12:49:22.000Z
